folder,id,display_name,description,type,units,domain,labels,calculation,commonly_used,forms
Clinical Data/Neurocognitive Testing/Psychomotor Vigilance Test (PVT),medianrt,Psychomotor Vigilance Test (PVT) Median RT (msec),PVT QC Rules 3-25-09 FINAL,numeric,,,PVT;sleep_related_impairment,,,
Clinical Data/Neurocognitive Testing/Psychomotor Vigilance Test (PVT),sleepypost,Psychomotor Vigilance Test (PVT) Sleepiness Post-test - Visual Analog Scale Rating (range 1-10),PVT QC Rules 3-25-09 FINAL,numeric,,,PVT;sleep_related_impairment,,,
Clinical Data/Neurocognitive Testing/Psychomotor Vigilance Test (PVT),sleepypre,Psychomotor Vigilance Test (PVT) Sleepiness Pre-test - Visual Analog Scale Rating (range 1-10),PVT QC Rules 3-25-09 FINAL,numeric,,,PVT;sleep_related_impairment,,,
Clinical Data/Neurocognitive Testing/Psychomotor Vigilance Test (PVT),rrtslope,Psychomotor Vigilance Test (PVT) Slope of the time on task vigilance decrement function (for 1/RT data),PVT QC Rules 3-25-09 FINAL,numeric,,,PVT;sleep_related_impairment,,,
Clinical Data/Neurocognitive Testing/Psychomotor Vigilance Test (PVT),lapsesrtge500,Psychomotor Vigilance Test (PVT) Total Lapse Counts (>=500 msec),PVT QC Rules 3-25-09 FINAL,numeric,,,PVT;sleep_related_impairment,,,
Clinical Data/Neurocognitive Testing/Psychomotor Vigilance Test (PVT),lapsqrxfrm,Psychomotor Vigilance Test (PVT) Total lapse counts transformed by using Freeman & Tukeys (1950) square root of X plus square root of (X + 1),PVT QC Rules 3-25-09 FINAL,numeric,,,PVT;sleep_related_impairment,,,
Clinical Data/Neurocognitive Testing/Psychomotor Vigilance Test (PVT),totalerrors,Psychomotor Vigilance Test (PVT) Total sum of errors (includes all false starts and wrong button presses) ,PVT QC Rules 3-25-09 FINAL,numeric,,,PVT;sleep_related_impairment,,,
Clinical Data/Neurocognitive Testing/Psychomotor Vigilance Test (PVT),triallength,Psychomotor Vigilance Test (PVT) Trial Length,PVT QC Rules 3-25-09 FINAL,numeric,,,PVT;sleep_related_impairment,,,
Clinical Data/Neurocognitive Testing/Psychomotor Vigilance Test (PVT),trialno,Psychomotor Vigilance Test (PVT) Trial Number,PVT QC Rules 3-25-09 FINAL,numeric,,,PVT;sleep_related_impairment,,,
Clinical Data/Neurocognitive Testing/Psychomotor Vigilance Test (PVT),wrongkeyrs,"Psychomotor Vigilance Test (PVT) Wrong Key Rs (stimulus present, incorrect key)",PVT QC Rules 3-25-09 FINAL,numeric,,,PVT;sleep_related_impairment,,,
Clinical Data/Neurocognitive Testing/Sustained Working Memory Test (SWMT),swmtbehavewm3,Sustained Working Memory Test (SWMT) Behavioral Working Memory Sub-Index - Afternoon Administration,SWMT Missing Data Codes 3-16-09,numeric,,,SWMT;cognitive,,,
Clinical Data/Neurocognitive Testing/Sustained Working Memory Test (SWMT),swmtbehavewm2,Sustained Working Memory Test (SWMT) Behavioral Working Memory Sub-Index - Mid-day Administration,SWMT Missing Data Codes 3-16-09,numeric,,,SWMT;cognitive,,,
Clinical Data/Neurocognitive Testing/Sustained Working Memory Test (SWMT),swmtbehavewm1,Sustained Working Memory Test (SWMT) Behavioral Working Memory Sub-Index - Morning Administration,SWMT Missing Data Codes 3-16-09,numeric,,,SWMT;cognitive,,,
Clinical Data/Neurocognitive Testing/Sustained Working Memory Test (SWMT),swmtactivation3,Sustained Working Memory Test (SWMT) EEG Activation Sub-Index - Afternoon Administration,SWMT Missing Data Codes 3-16-09,numeric,,,SWMT;cognitive,,,
Clinical Data/Neurocognitive Testing/Sustained Working Memory Test (SWMT),swmtactivation2,Sustained Working Memory Test (SWMT) EEG Activation Sub-Index - Mid-day Administration,SWMT Missing Data Codes 3-16-09,numeric,,,SWMT;cognitive,,,
Clinical Data/Neurocognitive Testing/Sustained Working Memory Test (SWMT),swmtactivation1,Sustained Working Memory Test (SWMT) EEG Activation Sub-Index - Morning Administration,SWMT Missing Data Codes 3-16-09,numeric,,,SWMT;cognitive,,,
Clinical Data/Neurocognitive Testing/Sustained Working Memory Test (SWMT),swmtalert3,Sustained Working Memory Test (SWMT) EEG Alertness Sub-Index - Afternoon Administration,SWMT Missing Data Codes 3-16-09,numeric,,,SWMT;cognitive,,,
Clinical Data/Neurocognitive Testing/Sustained Working Memory Test (SWMT),swmtalert2,Sustained Working Memory Test (SWMT) EEG Alertness Sub-Index - Mid-day Administration,SWMT Missing Data Codes 3-16-09,numeric,,,SWMT;cognitive,,,
Clinical Data/Neurocognitive Testing/Sustained Working Memory Test (SWMT),swmtalert1,Sustained Working Memory Test (SWMT) EEG Alertness Sub-Index - Morning Administration,SWMT Missing Data Codes 3-16-09,numeric,,,SWMT;cognitive,,,
Clinical Data/Neurocognitive Testing/Sustained Working Memory Test (SWMT),swmthlacc3,Sustained Working Memory Test (SWMT) n-back higher level accuracy - Afternoon Administration,SWMT Missing Data Codes 3-16-09,numeric,,,SWMT;cognitive,,,
Clinical Data/Neurocognitive Testing/Sustained Working Memory Test (SWMT),swmthlacc2,Sustained Working Memory Test (SWMT) n-back higher level accuracy - Mid-day Administration,SWMT Missing Data Codes 3-16-09,numeric,,,SWMT;cognitive,,,
Clinical Data/Neurocognitive Testing/Sustained Working Memory Test (SWMT),swmthlacc1,Sustained Working Memory Test (SWMT) n-back higher level accuracy - Morning Administration,SWMT Missing Data Codes 3-16-09,numeric,,,SWMT;cognitive,,,
Clinical Data/Neurocognitive Testing/Sustained Working Memory Test (SWMT),swmthlavertcorrect3,Sustained Working Memory Test (SWMT) n-back higher level average reaction time for correct response - Afternoon Administration,SWMT Missing Data Codes 3-16-09,numeric,,,SWMT;cognitive,,,
Clinical Data/Neurocognitive Testing/Sustained Working Memory Test (SWMT),swmthlavertcorrect2,Sustained Working Memory Test (SWMT) n-back higher level average reaction time for correct response - Mid-day Administration,SWMT Missing Data Codes 3-16-09,numeric,,,SWMT;cognitive,,,
Clinical Data/Neurocognitive Testing/Sustained Working Memory Test (SWMT),swmthlavertcorrect1,Sustained Working Memory Test (SWMT) n-back higher level average reaction time for correct response - Morning Administration,SWMT Missing Data Codes 3-16-09,numeric,,,SWMT;cognitive,,,
Clinical Data/Neurocognitive Testing/Sustained Working Memory Test (SWMT),swmtllacc3,Sustained Working Memory Test (SWMT) n-back lower level accuracy - Afternoon Administration,SWMT Missing Data Codes 3-16-09,numeric,,,SWMT;cognitive,,,
Clinical Data/Neurocognitive Testing/Sustained Working Memory Test (SWMT),swmtllacc2,Sustained Working Memory Test (SWMT) n-back lower level accuracy - Mid-day Administration,SWMT Missing Data Codes 3-16-09,numeric,,,SWMT;cognitive,,,
Clinical Data/Neurocognitive Testing/Sustained Working Memory Test (SWMT),swmtllacc1,Sustained Working Memory Test (SWMT) n-back lower level accuracy - Morning Administration,SWMT Missing Data Codes 3-16-09,numeric,,,SWMT;cognitive,,,
Clinical Data/Neurocognitive Testing/Sustained Working Memory Test (SWMT),swmtllavertcorrect3,Sustained Working Memory Test (SWMT) n-back lower level average reaction time for correct response - Afternoon Administration,SWMT Missing Data Codes 3-16-09,numeric,,,SWMT;cognitive,,,
Clinical Data/Neurocognitive Testing/Sustained Working Memory Test (SWMT),swmtllavertcorrect2,Sustained Working Memory Test (SWMT) n-back lower level average reaction time for correct response - Mid-day Administration,SWMT Missing Data Codes 3-16-09,numeric,,,SWMT;cognitive,,,
Clinical Data/Neurocognitive Testing/Sustained Working Memory Test (SWMT),swmtllavertcorrect1,Sustained Working Memory Test (SWMT) n-back lower level average reaction time for correct response - Morning Administration,SWMT Missing Data Codes 3-16-09,numeric,,,SWMT;cognitive,,,
Clinical Data/Neurocognitive Testing/Sustained Working Memory Test (SWMT),swmtoverall3,Sustained Working Memory Test (SWMT) Overall Index - Afternoon Administration,SWMT Missing Data Codes 3-16-09,numeric,,,SWMT;cognitive,,,
Clinical Data/Neurocognitive Testing/Sustained Working Memory Test (SWMT),swmtoverall2,Sustained Working Memory Test (SWMT) Overall Index - Mid-day Administration,SWMT Missing Data Codes 3-16-09,numeric,,,SWMT;cognitive,,,
Clinical Data/Neurocognitive Testing/Sustained Working Memory Test (SWMT),swmtoverall1,Sustained Working Memory Test (SWMT) Overall Index - Morning Administration,SWMT Missing Data Codes 3-16-09,numeric,,,SWMT;cognitive,,,
Clinical Data/Neurocognitive Testing/Wechsler Abbreviated Scale of Intelligence (WASI),bd_raw,WASI Block Design Subtest Raw Score,,numeric,,,WASI;cognitive,,,
Clinical Data/Neurocognitive Testing/Wechsler Abbreviated Scale of Intelligence (WASI),bd_t,WASI Block Design Subtest T Score,,numeric,,,WASI;cognitive,,,
Clinical Data/Neurocognitive Testing/Wechsler Abbreviated Scale of Intelligence (WASI),iqfull4wasi,WASI Full 4 IQ,,numeric,,,WASI;cognitive,,,
Clinical Data/Neurocognitive Testing/Wechsler Abbreviated Scale of Intelligence (WASI),mr_raw,WASI Matrix Reasoning Subtest Raw Score,,numeric,,,WASI;cognitive,,,
Clinical Data/Neurocognitive Testing/Wechsler Abbreviated Scale of Intelligence (WASI),mr_t,WASI Matrix Reasoning Subtest T Score,,numeric,,,WASI;cognitive,,,
Clinical Data/Neurocognitive Testing/Wechsler Abbreviated Scale of Intelligence (WASI),iqperf,WASI Performance IQ,,numeric,,,WASI;cognitive,,,
Clinical Data/Neurocognitive Testing/Wechsler Abbreviated Scale of Intelligence (WASI),sim_raw,WASI Similarities Subtest Raw Score,,numeric,,,WASI;cognitive,,,
Clinical Data/Neurocognitive Testing/Wechsler Abbreviated Scale of Intelligence (WASI),sim_t,WASI Similarities Subtest T Score,,numeric,,,WASI;cognitive,,,
Clinical Data/Neurocognitive Testing/Wechsler Abbreviated Scale of Intelligence (WASI),sumtfull4,WASI Sum of T Scores - Full 4= Verbal + Performance T Scores,,numeric,,,WASI;cognitive,,,
Clinical Data/Neurocognitive Testing/Wechsler Abbreviated Scale of Intelligence (WASI),sumtperf,WASI Sum of T Scores - Performance= Block Design + Matrix Reasoning T Scores,,numeric,,,WASI;cognitive,,,
Clinical Data/Neurocognitive Testing/Wechsler Abbreviated Scale of Intelligence (WASI),sumtverb,WASI Sum of T Scores - Verbal= Vocabulary + Similarities T Scores,,numeric,,,WASI;cognitive,,,
Clinical Data/Neurocognitive Testing/Wechsler Abbreviated Scale of Intelligence (WASI),iqverb,WASI Verbal IQ,,numeric,,,WASI;cognitive,,,
Clinical Data/Neurocognitive Testing/Wechsler Abbreviated Scale of Intelligence (WASI),voc_raw,WASI Vocabulary Subtest Raw Score,,numeric,,,WASI;cognitive,,,
Clinical Data/Neurocognitive Testing/Wechsler Abbreviated Scale of Intelligence (WASI),voc_t,WASI Vocabulary Subtest T Score,,numeric,,,WASI;cognitive,,,
Clinical Data/Vital Signs/Seated Blood Pressure,bp1b_am,AM Diastolic Blood Presure 1st Measurement,,numeric,millimeters of mercury,,HL,,,
Clinical Data/Vital Signs/Seated Blood Pressure,bp2b_am,AM Diastolic Blood Presure 2nd Measurement,,numeric,millimeters of mercury,,HL,,,
Clinical Data/Vital Signs/Seated Blood Pressure,pulse1_am,AM Pulse 1st Measurement,,numeric,beats per minute,,HL,,,
Clinical Data/Vital Signs/Seated Blood Pressure,pulse2_am,AM Pulse 2nd Measurement,,numeric,beats per minute,,HL,,,
Clinical Data/Vital Signs/Seated Blood Pressure,bp1a_am,AM Systolic Blood Presure 1st Measurement,,numeric,millimeters of mercury,,HL,,,
Clinical Data/Vital Signs/Seated Blood Pressure,bp2a_am,AM Systolic Blood Presure 2nd Measurement,,numeric,millimeters of mercury,,HL,,,
Clinical Data/Vital Signs/Seated Blood Pressure,bp1b_pm,PM Diastolic Blood Presure 1st Measurement,,numeric,millimeters of mercury,,HL,,,
Clinical Data/Vital Signs/Seated Blood Pressure,bp2b_pm,PM Diastolic Blood Presure 2nd Measurement,,numeric,millimeters of mercury,,HL,,,
Clinical Data/Vital Signs/Seated Blood Pressure,pulse1pm,PM Pulse 1st Measurement,,numeric,beats per minute,,HL,,,
Clinical Data/Vital Signs/Seated Blood Pressure,pulse2_pm,PM Pulse 2nd Measurement,,numeric,beats per minute,,HL,,,
Clinical Data/Vital Signs/Seated Blood Pressure,bp1a_pm,PM Systolic Blood Presure 1st Measurement,,numeric,millimeters of mercury,,HL,,,
Clinical Data/Vital Signs/Seated Blood Pressure,bp2a_pm,PM Systolic Blood Presure 2nd Measurement,,numeric,millimeters of mercury,,HL,,,
Demographics,age,Age at Enrollment,,integer,,,SISS,,,
Demographics,ethnicity,Ethnicity,,choices,,ethnicity,SISS,,,
Demographics,gender,Gender,,choices,,gender,SISS,,,
Demographics,maritalstatushp,"Marital Status from HP: 0=Single, 1=Married, 2=Divorced, 3=Widowed",,choices,,marital,HP,,,
Demographics/Education,highestgradehp,Years of Education from HP,,numeric,years,,HP,,,
General Health,amheadacheshp,"AM Headaches from HP (0=No, 1=Yes)",,numeric,,no0yes1,HP,,,
General Health,bditotalscore,Beck Depression Inventory (BDI) Total Score,,numeric,,,BDI;depression,,,
General Health,chestlungspexhp,"Body System: Chest/Lungs from HP Physical Exam (0=Normal, 1=Abnormal, 2=Not Done)",,choices,,phyexam,HP,,,
General Health,neckpexhp,"Body System: Neck from HP Physical Exam (0=Normal, 1=Abnormal, 2=Not Done)",,choices,,phyexam,HP,,,
General Health,nosepexhp,"Body System: Nose from HP Physical Exam (0=Normal, 1=Abnormal, 2=Not Done)",,choices,,phyexam,HP,,,
General Health,oralthroatpexhpqc,"Body System: Oral/Throat from HP Physical Exam (0=Normal, 1=Abnormal, 2=Not Done)",,choices,,phyexam,HP,,,
General Health,drymouththroathp,"Dry Mouth or Throat from HP (0=No, 1=Yes)",,choices,,no0yes1,HP,,,
General Health,hamdtotalscore,Hamilton Rating Scale for Depression (HAM-D) Total Score,,numeric,,,HAMD;depression,,,
Clinical Data/Neurocognitive Testing,mmsetotalscore,Mini Mental State Exam (MMSE) Total Score ,,numeric,,,MMSE,,,
General Health,nasalcongesionmedhxhp,"Nasal Congestion from HP Medical History:  (0=None, 1=Resolved, 2=Ongoing)",,choices,,medhistory,HP,,,
General Health,nocturiamedhxhp,"Nocturia (> 1/Night) from HP Medical History:  (0=None, 1=Resolved, 2=Ongoing)",,choices,,medhistory,HP,,,
General Health,ccnocturiahp,"Nocturia >1/Night from HP (0=No, 1=Yes)",,choices,,no0yes1,HP,,,
General Health,nostrilleftpexhp,"Nose: Left Nostril from HP Physical Exam (0=Open, 1=Partial, 2=Complete)",,choices,,noseexam,HP,,,
General Health,nostrilrightpexhp,"Nose: Right Nostril from HP Physical Exam (0=Open, 1=Partial, 2=Complete)",,choices,,noseexam,HP,,,
General Health,mallampatipexhp,Oral/Throat: Mallampati Score from HP Physical Exam (1 to 4),,numeric,,,HP,,,
General Health,tonsillargradepexhp,Oral/Throat: Tonsillar Grade from HP Physical Exam (1 to 5),,numeric,,,HP,,,
General Health,wtgain20ormorelbshp,"Weight Gain of 20 or More Pounds in Last 5 Years from HP Medical History:  (0=No, 1=Yes)",,choices,,no0yes1,HP,,,
General Health/Profiles of Moods States (POMS),factora,Profiles of Moods States (POMS) Factor A - Anger-Hostility,,numeric,,,POMS,,,
General Health/Profiles of Moods States (POMS),factoraerror,Profiles of Moods States (POMS) Factor A Missing Questions - Anger-Hostility,,numeric,,,POMS,,,
General Health/Profiles of Moods States (POMS),factorc,Profiles of Moods States (POMS) Factor C - Confusion-Bewilderment,,numeric,,,POMS,,,
General Health/Profiles of Moods States (POMS),factorcerror,Profiles of Moods States (POMS) Factor C Missing Questions - Confusion-Bewilderment,,numeric,,,POMS,,,
General Health/Profiles of Moods States (POMS),factord,Profiles of Moods States (POMS) Factor D - Depression-Dejection,,numeric,,,POMS,,,
General Health/Profiles of Moods States (POMS),factorderror,Profiles of Moods States (POMS) Factor D Missing Questions - Depression-Dejection,,numeric,,,POMS,,,
General Health/Profiles of Moods States (POMS),factorf,Profiles of Moods States (POMS) Factor F - Fatigue-Inertia,,numeric,,,POMS,,,
General Health/Profiles of Moods States (POMS),factorferror,Profiles of Moods States (POMS) Factor F Missing Questions - Fatigue-Inertia,,numeric,,,POMS,,,
General Health/Profiles of Moods States (POMS),factort,Profiles of Moods States (POMS) Factor T - Tension-Anxiety,,numeric,,,POMS,,,
General Health/Profiles of Moods States (POMS),factorterror,Profiles of Moods States (POMS) Factor T Missing Questions - Tension-Anxiety,,numeric,,,POMS,,,
General Health/Profiles of Moods States (POMS),factorv,Profiles of Moods States (POMS) Factor V - Vigor-Activity,,numeric,,,POMS,,,
General Health/Profiles of Moods States (POMS),factorverror,Profiles of Moods States (POMS) Factor V Missing Questions - Vigor-Activity,,numeric,,,POMS,,,
General Health/Profiles of Moods States (POMS),totalerror,Profiles of Moods States (POMS) Total Missing Questions on All Factors,,numeric,,,POMS,,,
General Health/Profiles of Moods States (POMS),tmd,Profiles of Moods States (POMS) Total Mood Disturbance Score,,numeric,,,POMS,,,
Lifestyle and Behavioral Health,cigarettehistorypkyrs,Cigarette History (pack-years) from HP,,numeric,,,HP;smoking,,,
Lifestyle and Behavioral Health,currentsmoker,"Current Smoker: 0=No, 1=Yes",,choices,,no0yes1,SHQ;smoking,,,
Lifestyle and Behavioral Health,illicitdrug,"Illicit Drug Use: 0=No, 1=Yes",,choices,,no0yes1,SHQ,,,
Lifestyle and Behavioral Health,moderatealcoholusage,Moderate Alcohol Usage - Defined as >7 Servings/Week,,choices,,no0yes1,SHQ,,,
Lifestyle and Behavioral Health,moderatecaffeineusage,Moderate Caffeine Usage - Defined as >14 Servings/Week,,choices,,no0yes1,SHQ,,,
Lifestyle and Behavioral Health,smokermedhxhp,"Smoker from HP Medical History:  (0=None, 1=Resolved, 2=Ongoing)",,choices,,medhistory,HP;smoking,,,
Lifestyle and Behavioral Health,totalalcholservingsperweek,Total Alcohol Sevings Per Week,,numeric,,,SHQ,,,
Lifestyle and Behavioral Health,totalcaffeineservingsperweek,Total Caffeine Servings Per Week,,numeric,,,SHQ,,,
Medical History,allergicrhinitismedhxhp,"Allergic Rhinitis from HP Medical History:  (0=None, 1=Resolved, 2=Ongoing)",,choices,,medhistory,HP,,,
Medical History,anemiamedhxhp,"Anemia from HP Medical History:  (0=None, 1=Resolved, 2=Ongoing)",,choices,,medhistory,HP,,,
Medical History,anxietymedhxhp,"Anxiety from HP Medical History:  (0=None, 1=Resolved, 2=Ongoing)",,choices,,medhistory,HP,,,
Medical History,asthmamedhxhp,"Asthma from HP Medical History: (0=None, 1=Resolved, 2=Ongoing)",,choices,,medhistory,HP,,,
Medical History,bleedingdomedhxhp,"Bleeding Disorder from HP Medical History:  (0=None, 1=Resolved, 2=Ongoing)",,choices,,medhistory,HP,,,
